date,covid treatment,treatment for covid,treat covid,covid in old,covid fever,covid vaccine,covid in adults,covid testing,what to do if you have covid,coronavirus,ICU,covid death rate,stimulus package,how long does covid last,thermoscan,covid incubation period,covid,covid symptoms,how long is covid contagious,fever and cough,covid pneumonia,quarantine,unemployment rate,covid recovery time,covid cdc,cdc suggestion,covid side effects,how contagious is covid,signs of covid,covid cases,vaccine,how to get rid of covid,covid in children,how to treat covid,covid infection rate,reopen,covid report,do I have covid,mask,social distancing,zoom,work from home,how bad is covid in,Anthony Fauci,ventilator,travel ban,black lives matter,protests,loot,Tik Tok ban,symptons of covid,covid duration,covid contagious,covid or cold,covid medicine,normal body,is covid contagious,body temperature,testing covid,covid vs cold,get over covid,dangerous fever,second outbreak,covid outbreak,lockdown,online classes,college basketball,college football
2020-03-06,0,0,0,0,6,3,0,0,0,28,11,13,0,9,35,30,5,5,0,21,19,8,15,49,25,0,0,0,0,3,33,0,0,0,24,1,24,0,10,0,4,21,0,10,3,3,0,0,26,0,49,0,0,0,0,20,0,20,0,31,0,44,0,17,1,12,53,1
2020-03-07,10,0,0,26,0,3,34,0,0,28,13,7,0,0,0,0,6,6,0,0,22,8,13,57,10,0,24,33,10,5,26,0,0,0,0,1,0,15,10,0,3,28,0,5,2,2,0,0,41,0,0,0,18,0,17,16,0,26,0,0,0,51,0,0,1,21,98,2
2020-03-08,10,45,21,0,7,5,0,1,0,25,13,11,0,0,0,0,5,4,0,76,22,10,7,0,13,0,0,0,10,3,25,0,0,34,0,1,14,0,8,0,3,21,0,10,4,3,0,0,30,0,0,0,0,0,17,25,0,23,1,0,0,0,0,39,1,19,85,1
2020-03-09,13,0,0,22,6,5,0,0,25,33,11,8,0,8,34,0,8,8,0,21,18,15,18,0,15,0,0,0,12,5,33,0,22,0,0,1,12,0,8,2,5,39,0,10,2,5,1,0,21,0,0,0,0,29,0,29,0,28,0,0,29,0,0,0,2,33,50,1
2020-03-10,9,0,19,22,11,4,0,0,0,39,18,13,1,13,0,20,9,9,0,54,19,16,13,0,21,0,0,0,8,6,35,0,22,0,0,0,12,0,9,3,6,45,0,7,3,4,0,0,33,0,0,0,8,0,15,34,0,34,0,31,0,44,0,34,3,48,55,2
2020-03-11,13,19,18,22,11,6,0,1,0,54,13,14,1,0,34,59,16,16,0,63,37,16,11,48,38,0,20,0,8,12,47,0,0,0,36,0,12,0,10,5,5,47,0,19,5,8,0,0,26,0,0,0,12,0,14,39,18,38,1,31,0,0,0,61,3,59,54,1
2020-03-12,47,37,0,0,15,12,0,2,0,100,21,34,1,25,0,77,28,28,0,31,36,35,14,47,51,0,0,27,27,23,63,0,0,28,23,1,12,0,14,15,8,49,0,17,4,100,0,0,25,0,0,0,15,0,14,46,23,48,2,0,29,0,0,40,7,69,74,2
2020-03-13,43,58,0,23,17,15,30,3,26,97,12,22,1,37,35,50,34,37,32,64,32,58,8,0,63,0,21,0,25,29,78,34,22,29,0,1,24,13,14,13,10,49,0,41,8,42,0,0,27,0,48,0,18,0,44,39,0,61,3,31,0,86,46,62,10,44,20,1
2020-03-14,50,38,43,52,44,14,69,5,59,78,26,22,1,37,81,93,32,35,38,100,37,43,7,57,67,0,24,66,23,31,68,0,26,0,43,1,14,37,12,24,8,40,0,19,14,58,0,0,24,0,57,37,9,35,17,48,21,48,5,36,35,50,53,39,9,30,17,2
2020-03-15,43,45,32,26,24,13,0,5,29,98,26,26,1,20,80,23,33,37,37,49,66,45,9,0,51,0,0,65,16,36,53,39,26,0,28,2,28,15,12,34,10,37,0,85,17,36,0,0,50,0,56,37,18,0,28,64,31,60,5,36,0,50,0,58,12,46,20,2
2020-03-16,42,32,36,22,41,26,0,6,38,99,29,28,1,28,34,69,48,40,0,32,38,100,9,48,99,0,31,0,25,50,88,34,22,77,24,2,48,38,13,45,20,77,40,49,24,35,0,0,34,0,0,0,21,30,39,45,24,57,6,62,30,43,0,100,34,68,12,1
2020-03-17,22,38,36,29,41,23,29,8,25,93,37,26,8,31,68,68,52,47,47,83,25,74,13,48,95,0,20,28,30,49,74,33,0,0,48,3,35,25,13,32,30,83,0,31,25,16,0,0,24,0,48,31,27,30,36,100,35,72,8,30,0,0,44,49,28,52,17,1
2020-03-18,34,29,18,22,60,19,29,10,50,83,32,19,12,42,91,79,55,54,0,0,50,66,28,48,81,0,0,0,30,50,73,34,66,29,72,3,43,38,13,41,39,74,40,29,40,15,0,0,25,0,0,31,18,44,29,68,30,77,10,30,0,64,0,50,22,72,10,1
2020-03-19,72,63,54,22,37,19,59,10,25,82,24,27,16,25,56,49,60,65,32,21,43,74,31,48,85,0,47,42,24,51,60,33,64,28,32,3,51,44,15,36,45,87,0,25,35,13,0,0,30,0,0,31,28,30,48,91,27,83,10,31,29,0,0,44,27,46,9,1
2020-03-20,40,100,52,21,46,15,0,10,24,75,23,10,12,14,81,66,61,67,30,81,65,83,23,0,79,0,29,53,70,62,54,0,21,54,0,3,41,24,18,46,50,100,0,59,44,15,0,0,32,0,0,0,10,0,65,87,34,78,10,29,28,41,0,58,67,52,12,1
2020-03-21,80,52,60,24,49,8,64,8,28,73,22,27,11,31,37,44,58,61,35,47,55,76,31,80,62,0,45,0,45,68,52,37,32,31,27,3,52,42,27,26,39,63,44,69,44,8,0,0,33,0,0,34,20,0,37,94,59,97,8,67,0,47,0,67,47,61,15,1
